Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@@H]1C)C(=O)CN(C)C,24688,F21,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_f21.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_f21.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_f21.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_f21.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_f21.tif
CCCN1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccccc3)ccc2OC[C@@H]1C)OC,24688,G17,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_g17.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_g17.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_g17.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_g17.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_g17.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)N(C[C@H]1C)C(=O)CN(C)C,24688,G21,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_g21.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_g21.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_g21.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_g21.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_g21.tif
CCCN1C[C@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccccc3)ccc2OC[C@@H]1C)OC,24688,G23,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_g23.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_g23.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_g23.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_g23.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_g23.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@@H]1C)C(=O)CN(C)C,24688,J17,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_j17.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_j17.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_j17.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_j17.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_j17.tif
CCCN1C[C@@H](C)[C@H](CN(C)C(=O)c2cc(NC(=O)c3ccccc3)ccc2OC[C@@H]1C)OC,24688,K01,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_k01.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_k01.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_k01.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_k01.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_k01.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)N(C[C@@H]1C)C(=O)CN(C)C,24688,K10,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_k10.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_k10.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_k10.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_k10.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_k10.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@H]1C)C(=O)CN(C)C,24688,K20,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_k20.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_k20.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_k20.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_k20.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_k20.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)N(C[C@@H]1C)C(=O)CN(C)C,24688,K22,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_k22.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_k22.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_k22.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_k22.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_k22.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@H]1C)C(=O)CN(C)C,24688,P20,s3://morphology_profiles/filtered_mp/24688-Hoechst/merged_24688-Hoechst_p20.tif,s3://morphology_profiles/filtered_mp/24688-ERSyto/merged_24688-ERSyto_p20.tif,s3://morphology_profiles/filtered_mp/24688-ERSytoBleed/merged_24688-ERSytoBleed_p20.tif,s3://morphology_profiles/filtered_mp/24688-Ph_golgi/merged_24688-Ph_golgi_p20.tif,s3://morphology_profiles/filtered_mp/24688-Mito/merged_24688-Mito_p20.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24752,D10,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d10.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d10.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d10.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d10.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d10.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@H]1C,24752,D13,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d13.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24752,D14,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d14.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d14.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d14.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d14.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d14.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24752,D17,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d17.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d17.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d17.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d17.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d17.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24752,D18,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d18.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d18.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d18.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d18.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d18.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24752,D19,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d19.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d19.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d19.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d19.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d19.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24752,D20,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_d20.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_d20.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_d20.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_d20.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_d20.tif
CCC(=O)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccc(OC)cc3)ccc2OC[C@H]1C)OC,24752,O13,s3://morphology_profiles/filtered_mp/24752-Hoechst/merged_24752-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24752-ERSyto/merged_24752-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24752-ERSytoBleed/merged_24752-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24752-Ph_golgi/merged_24752-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24752-Mito/merged_24752-Mito_o13.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24753,D10,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d10.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d10.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d10.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d10.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d10.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@H]1C,24753,D13,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d13.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24753,D14,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d14.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d14.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d14.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d14.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d14.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24753,D17,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d17.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d17.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d17.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d17.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d17.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24753,D18,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d18.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d18.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d18.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d18.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d18.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24753,D19,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d19.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d19.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d19.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d19.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d19.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24753,D20,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_d20.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_d20.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_d20.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_d20.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_d20.tif
CCC(=O)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccc(OC)cc3)ccc2OC[C@H]1C)OC,24753,O13,s3://morphology_profiles/filtered_mp/24753-Hoechst/merged_24753-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24753-ERSyto/merged_24753-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24753-ERSytoBleed/merged_24753-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24753-Ph_golgi/merged_24753-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24753-Mito/merged_24753-Mito_o13.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24754,D10,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d10.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d10.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d10.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d10.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d10.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@H]1C,24754,D13,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d13.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24754,D14,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d14.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d14.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d14.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d14.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d14.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24754,D17,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d17.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d17.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d17.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d17.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d17.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24754,D18,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d18.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d18.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d18.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d18.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d18.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24754,D19,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d19.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d19.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d19.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d19.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d19.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24754,D20,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_d20.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_d20.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_d20.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_d20.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_d20.tif
CCC(=O)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccc(OC)cc3)ccc2OC[C@H]1C)OC,24754,O13,s3://morphology_profiles/filtered_mp/24754-Hoechst/merged_24754-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24754-ERSyto/merged_24754-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24754-ERSytoBleed/merged_24754-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24754-Ph_golgi/merged_24754-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24754-Mito/merged_24754-Mito_o13.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24755,D10,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d10.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d10.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d10.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d10.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d10.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@H]1C,24755,D13,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d13.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24755,D14,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d14.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d14.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d14.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d14.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d14.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24755,D17,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d17.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d17.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d17.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d17.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d17.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@@H]1C,24755,D18,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d18.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d18.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d18.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d18.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d18.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)NC[C@@H]1C,24755,D19,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d19.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d19.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d19.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d19.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d19.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)NC[C@H]1C,24755,D20,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_d20.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_d20.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_d20.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_d20.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_d20.tif
CCC(=O)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2cc(NC(=O)c3ccc(OC)cc3)ccc2OC[C@H]1C)OC,24755,O13,s3://morphology_profiles/filtered_mp/24755-Hoechst/merged_24755-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24755-ERSyto/merged_24755-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24755-ERSytoBleed/merged_24755-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24755-Ph_golgi/merged_24755-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24755-Mito/merged_24755-Mito_o13.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@@H](C)N(C[C@H]1C)C(C)=O,24772,G22,s3://morphology_profiles/filtered_mp/24772-Hoechst/merged_24772-Hoechst_g22.tif,s3://morphology_profiles/filtered_mp/24772-ERSyto/merged_24772-ERSyto_g22.tif,s3://morphology_profiles/filtered_mp/24772-ERSytoBleed/merged_24772-ERSytoBleed_g22.tif,s3://morphology_profiles/filtered_mp/24772-Ph_golgi/merged_24772-Ph_golgi_g22.tif,s3://morphology_profiles/filtered_mp/24772-Mito/merged_24772-Mito_g22.tif
CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@@H]1C)C(C)=O,24772,G23,s3://morphology_profiles/filtered_mp/24772-Hoechst/merged_24772-Hoechst_g23.tif,s3://morphology_profiles/filtered_mp/24772-ERSyto/merged_24772-ERSyto_g23.tif,s3://morphology_profiles/filtered_mp/24772-ERSytoBleed/merged_24772-ERSytoBleed_g23.tif,s3://morphology_profiles/filtered_mp/24772-Ph_golgi/merged_24772-Ph_golgi_g23.tif,s3://morphology_profiles/filtered_mp/24772-Mito/merged_24772-Mito_g23.tif
CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc(F)cc3)ccc2OC[C@H](C)N(C[C@H]1C)C(C)=O,24772,G24,s3://morphology_profiles/filtered_mp/24772-Hoechst/merged_24772-Hoechst_g24.tif,s3://morphology_profiles/filtered_mp/24772-ERSyto/merged_24772-ERSyto_g24.tif,s3://morphology_profiles/filtered_mp/24772-ERSytoBleed/merged_24772-ERSytoBleed_g24.tif,s3://morphology_profiles/filtered_mp/24772-Ph_golgi/merged_24772-Ph_golgi_g24.tif,s3://morphology_profiles/filtered_mp/24772-Mito/merged_24772-Mito_g24.tif
